Data,Umidita R.,Batteria,Temperatura
2017-01-12 04:55:00,"56,6","5,8","5,4"
2017-01-12 05:25:00,"55,6","5,8","5,4"
2017-01-12 05:55:00,"55,2","5,8","5,4"
2017-01-12 06:25:00,"54,7","5,8","5,4"
2017-01-12 06:55:00,"54,3","5,8","5,4"
2017-01-12 07:25:00,"53,8","5,8","5,4"
2017-01-12 07:55:00,"53,8","5,8","5,3"
2017-01-12 08:25:00,"53,8","5,8","5,3"
2017-01-12 08:55:00,"53,8","5,8","5,4"
2017-01-12 09:25:00,"55,2","5,8","5,4"
2017-01-12 09:55:00,"54,7","5,8","5,4"
2017-01-12 10:25:00,"54,3","5,8","5,4"
2017-01-12 10:55:00,"53,8","5,8","5,5"
2017-01-12 11:25:00,"53,8","5,8","5,5"
2017-01-12 11:55:00,"53,8","5,8","5,5"
2017-01-12 12:25:00,"53,8","5,8","5,5"
2017-01-12 12:55:00,"53,8","5,8","5,5"
2017-01-12 13:25:00,"53,8","5,8","5,6"
2017-01-12 13:55:00,"53,8","5,8","5,6"
2017-01-12 14:25:00,"53,8","5,8","5,6"
2017-01-12 14:55:00,"53,8","5,8","5,6"
2017-01-12 15:25:00,"53,8","5,8","5,6"
2017-01-12 15:55:00,"53,8","5,8","5,6"
2017-01-12 16:25:00,"53,8","5,8","5,6"
2017-01-12 16:55:00,"53,9","5,8","5,6"
2017-01-12 17:25:00,"53,9","5,8","5,7"
2017-01-12 17:55:00,"53,9","5,8","5,7"
2017-01-12 18:25:00,"53,9","5,8","5,7"
2017-01-12 18:55:00,"53,9","5,8","5,7"
2017-01-12 19:25:00,"53,9","5,8","5,8"
2017-01-12 19:55:00,"53,9","5,8","5,8"
2017-01-12 20:25:00,"53,9","5,8","5,8"
2017-01-12 20:55:00,"54,3","5,8","5,8"
2017-01-12 21:25:00,"54,3","5,8","5,7"
2017-01-12 21:55:00,"54,8","5,8","5,7"
2017-01-12 22:25:00,"54,8","5,8","5,7"
2017-01-12 22:55:00,"55,3","5,8","5,7"
2017-01-12 23:25:00,"55,3","5,8","5,7"
2017-01-12 23:55:00,"55,3","5,8","5,7"
2017-01-13 00:25:00,"55,7","5,8","5,7"
2017-01-13 00:55:00,"55,7","5,8","5,7"
2017-01-13 01:25:00,"55,7","5,8","5,7"
2017-01-13 01:55:00,"56,2","5,8","5,7"
2017-01-13 02:25:00,"56,2","5,8","5,7"
2017-01-13 02:55:00,"56,2","5,8","5,7"
2017-01-13 03:25:00,"56,6","5,8","5,7"
2017-01-13 03:55:00,"56,6","5,8","5,7"
2017-01-13 04:25:00,"56,6","5,8","5,7"
2017-01-13 04:55:00,"57,2","5,8","5,7"
2017-01-13 05:25:00,"57,2","5,8","5,7"
2017-01-13 05:55:00,"57,2","5,8","5,8"
2017-01-13 06:25:00,"57,6","5,8","5,8"
2017-01-13 06:55:00,"57,6","5,8","5,8"
2017-01-13 07:25:00,"57,6","5,8","5,8"
2017-01-13 07:55:00,58,"5,8","5,8"
2017-01-13 08:25:00,58,"5,8","5,8"
2017-01-13 08:55:00,58,"5,8","5,8"
2017-01-13 09:25:00,"58,5","5,8","5,8"
2017-01-13 09:55:00,"58,5","5,8","5,8"
2017-01-13 10:25:00,"58,5","5,8","5,8"
2017-01-13 10:55:00,"58,5","5,8","5,9"
2017-01-13 11:25:00,"58,5","5,8","5,9"
2017-01-13 11:55:00,"58,5","5,8","5,9"
2017-01-13 12:25:00,59,"5,8",6
2017-01-13 12:55:00,59,"5,8",6
2017-01-13 13:25:00,59,"5,8",6
2017-01-13 13:55:00,59,"5,8",6
2017-01-13 14:25:00,"59,4","5,8",6
2017-01-13 14:55:00,"59,4","5,8","5,9"
2017-01-13 15:25:00,"59,4","5,8","5,9"
2017-01-13 15:55:00,"59,4","5,8","5,9"
2017-01-13 16:25:00,59,"5,8","5,9"
2017-01-13 16:55:00,59,"5,8",6
2017-01-13 17:25:00,"59,4","5,8",6
2017-01-13 17:55:00,"59,4","5,8",6
2017-01-13 18:25:00,59,"5,8",6
2017-01-13 18:55:00,59,"5,8","6,1"
2017-01-13 19:25:00,"59,1","5,8","6,1"
2017-01-13 19:55:00,59,"5,8","6,2"
2017-01-13 20:25:00,"59,4","5,8","6,1"
2017-01-13 20:55:00,"59,4","5,8","6,1"
2017-01-13 21:25:00,59,"5,8","6,1"
2017-01-13 21:55:00,"59,4","5,8","6,1"
2017-01-13 22:25:00,"59,4","5,8","6,1"
2017-01-13 22:55:00,60,"5,8","6,1"
2017-01-13 23:25:00,60,"5,8","6,1"
2017-01-13 23:55:00,59,"5,8",6
2017-01-14 00:25:00,"59,4","5,8","6,1"
2017-01-14 00:55:00,"59,4","5,8","6,1"
2017-01-14 01:25:00,"59,4","5,8","6,1"
2017-01-14 01:55:00,60,"5,8","6,1"
2017-01-14 02:25:00,60,"5,8","6,1"
2017-01-14 02:55:00,"59,4","5,8","6,1"
2017-01-14 03:25:00,"59,4","5,8","6,1"
2017-01-14 03:55:00,60,"5,8","6,1"
2017-01-14 04:25:00,60,"5,8","6,1"
2017-01-14 04:55:00,"59,4","5,8","6,1"
2017-01-14 05:25:00,60,"5,8","6,1"
2017-01-14 05:55:00,60,"5,8","6,1"
2017-01-14 06:25:00,60,"5,8","6,1"
2017-01-14 06:55:00,"59,4","5,8",6
2017-01-14 07:25:00,"59,4","5,8","6,1"
2017-01-14 07:55:00,"59,4","5,8","6,1"
2017-01-14 08:25:00,60,"5,8",6
2017-01-14 08:55:00,60,"5,8",6
2017-01-14 09:25:00,60,"5,8",6
2017-01-14 09:55:00,59,"5,8",6
2017-01-14 10:25:00,59,"5,8","6,1"
2017-01-14 10:55:00,"59,4","5,8","6,1"
2017-01-14 11:25:00,"59,1","5,8","6,1"
2017-01-14 11:55:00,"59,4","5,8","6,2"
2017-01-14 12:25:00,"59,4","5,8","6,2"
2017-01-14 12:55:00,"59,1","5,8","6,2"
2017-01-14 13:25:00,"59,4","5,8","6,2"
2017-01-14 13:55:00,"59,4","5,8","6,2"
2017-01-14 14:25:00,"59,4","5,8","6,2"
2017-01-14 14:55:00,"59,4","5,8","6,1"
2017-01-14 15:25:00,"59,1","5,8","6,1"
2017-01-14 15:55:00,"59,4","5,8","6,2"
2017-01-14 16:25:00,"59,4","5,8","6,2"
2017-01-14 16:55:00,"59,4","5,8","6,2"
2017-01-14 17:25:00,"59,1","5,8","6,3"
2017-01-14 17:55:00,"59,4","5,8","6,3"
2017-01-14 18:25:00,"59,4","5,8","6,3"
2017-01-14 18:55:00,60,"5,8","6,3"
2017-01-14 19:25:00,60,"5,8","6,3"
2017-01-14 19:55:00,60,"5,8","6,3"
2017-01-14 20:25:00,60,"5,8","6,3"
2017-01-14 20:55:00,"59,4","5,8","6,3"
2017-01-14 21:25:00,"59,4","5,8","6,3"
2017-01-14 21:55:00,"59,4","5,8","6,3"
2017-01-14 22:25:00,"59,1","5,8","6,3"
2017-01-14 22:55:00,"59,4","5,8","6,4"
2017-01-14 23:25:00,"59,4","5,8","6,3"
2017-01-14 23:55:00,"59,4","5,8","6,3"
2017-01-15 00:25:00,"59,1","5,8","6,3"
2017-01-15 00:55:00,"59,4","5,8","6,3"
2017-01-15 01:25:00,"59,4","5,8","6,3"
2017-01-15 01:55:00,"59,4","5,8","6,2"
2017-01-15 02:25:00,"59,4","5,8","6,2"
2017-01-15 02:55:00,"59,4","5,8","6,2"
2017-01-15 03:25:00,"59,4","5,8","6,2"
2017-01-15 03:55:00,"59,4","5,8","6,2"
2017-01-15 04:25:00,"59,4","5,8","6,2"
2017-01-15 04:55:00,"59,4","5,8","6,2"
2017-01-15 05:25:00,"59,4","5,8","6,2"
2017-01-15 05:55:00,"59,4","5,8","6,2"
2017-01-15 06:25:00,"59,4","5,8","6,2"
2017-01-15 06:55:00,"59,4","5,8","6,2"
2017-01-15 07:25:00,59,"5,8","6,2"
2017-01-15 07:55:00,59,"5,8","6,1"
2017-01-15 08:25:00,"58,6","5,8","6,1"
2017-01-15 08:55:00,"58,6","5,8","6,1"
2017-01-15 09:25:00,"58,6","5,8","6,2"
2017-01-15 09:55:00,"58,1","5,8","6,2"
2017-01-15 10:25:00,"58,1","5,8","6,2"
2017-01-15 10:55:00,"57,7","5,8","6,2"
2017-01-15 11:25:00,"57,7","5,8","6,3"
2017-01-15 11:55:00,"57,7","5,8","6,3"
2017-01-15 12:25:00,"57,3","5,8","6,3"
2017-01-15 12:55:00,"57,3","5,8","6,4"
2017-01-15 13:25:00,"56,7","5,8","6,4"
2017-01-15 13:55:00,"56,7","5,8","6,4"
2017-01-15 14:25:00,"56,7","5,8","6,4"
2017-01-15 14:55:00,"56,7","5,8","6,4"
2017-01-15 15:25:00,"56,7","5,8","6,4"
2017-01-15 15:55:00,"56,7","5,8","6,4"
2017-01-15 16:25:00,"56,7","5,8","6,4"
2017-01-15 16:55:00,"56,7","5,8","6,4"
2017-01-15 17:25:00,"56,7","5,8","6,4"
2017-01-15 17:55:00,"56,7","5,8","6,5"
2017-01-15 18:25:00,"56,7","5,8","6,5"
2017-01-15 18:55:00,"56,7","5,8","6,5"
2017-01-15 19:25:00,"56,3","5,8","6,5"
2017-01-15 19:55:00,"56,3","5,8","6,5"
2017-01-15 20:25:00,"55,8","5,8","6,5"
2017-01-15 20:55:00,"55,8","5,8","6,5"
2017-01-15 21:25:00,"55,8","5,8","6,4"
2017-01-15 21:55:00,"55,8","5,8","6,4"
2017-01-15 22:25:00,"55,8","5,8","6,4"
2017-01-15 22:55:00,"55,4","5,8","6,4"
2017-01-15 23:25:00,"55,4","5,8","6,4"
2017-01-15 23:55:00,"55,4","5,8","6,4"
2017-01-16 00:25:00,"55,4","5,8","6,4"
2017-01-16 00:55:00,"55,4","5,8","6,4"
2017-01-16 01:25:00,"54,9","5,8","6,3"
2017-01-16 01:55:00,"54,9","5,8","6,3"
2017-01-16 02:25:00,"54,9","5,8","6,3"
2017-01-16 02:55:00,"54,9","5,8","6,3"
2017-01-16 03:25:00,"54,4","5,8","6,3"
2017-01-16 03:55:00,"54,4","5,8","6,2"
2017-01-16 04:25:00,"54,4","5,8","6,2"
2017-01-16 04:55:00,"53,9","5,8","6,2"
2017-01-16 05:25:00,"53,9","5,8","6,2"
2017-01-16 05:55:00,"53,9","5,8","6,2"
2017-01-16 06:25:00,"53,4","5,8","6,2"
2017-01-16 06:55:00,"52,9","5,8","6,2"
2017-01-16 07:25:00,"52,9","5,8","6,1"
2017-01-16 07:55:00,"52,9","5,8","6,1"
2017-01-16 08:25:00,"52,5","5,8","6,1"
2017-01-16 08:55:00,"52,5","5,8","6,1"
2017-01-16 09:25:00,"52,5","5,8","6,1"
2017-01-16 09:55:00,52,"5,8","6,1"
2017-01-16 10:25:00,"52,5","5,8","6,1"
2017-01-16 10:55:00,"52,5","5,8","6,1"
2017-01-16 11:25:00,"52,5","5,8","6,1"
2017-01-16 11:55:00,53,"5,8","6,2"
2017-01-16 12:25:00,53,"5,8","6,2"
2017-01-16 12:55:00,53,"5,8","6,2"
2017-01-16 13:25:00,53,"5,8","6,3"
2017-01-16 13:55:00,"53,5","5,8","6,3"
2017-01-16 14:25:00,"53,5","5,8","6,3"
2017-01-16 14:55:00,"53,5","5,8","6,3"
2017-01-16 15:25:00,"53,5","5,8","6,3"
2017-01-16 15:55:00,"53,5","5,8","6,4"
2017-01-16 16:25:00,"53,5","5,8","6,3"
2017-01-16 16:55:00,"53,5","5,8","6,4"
2017-01-16 17:25:00,"53,5","5,8","6,4"
2017-01-16 17:55:00,"53,5","5,8","6,4"
2017-01-16 18:25:00,"53,5","5,8","6,4"
2017-01-16 18:55:00,"53,5","5,8","6,4"
2017-01-16 19:25:00,"53,5","5,8","6,4"
2017-01-16 19:55:00,"53,5","5,8","6,4"
2017-01-16 20:25:00,"53,5","5,8","6,4"
2017-01-16 20:55:00,"53,5","5,8","6,4"
2017-01-16 21:25:00,"53,5","5,8","6,4"
2017-01-16 21:55:00,53,"5,8","6,4"
2017-01-16 22:25:00,53,"5,8","6,4"
2017-01-16 22:55:00,53,"5,8","6,4"
2017-01-16 23:25:00,53,"5,8","6,4"
2017-01-16 23:55:00,53,"5,8","6,3"
2017-01-17 00:25:00,53,"5,8","6,3"
2017-01-17 00:55:00,53,"5,8","6,3"
2017-01-17 01:25:00,53,"5,8","6,3"
2017-01-17 01:55:00,53,"5,8","6,3"
2017-01-17 02:25:00,53,"5,8","6,3"
2017-01-17 02:55:00,53,"5,8","6,3"
2017-01-17 03:25:00,53,"5,8","6,3"
2017-01-17 03:55:00,53,"5,8","6,3"
2017-01-17 04:25:00,53,"5,8","6,3"
2017-01-17 04:55:00,53,"5,8","6,3"
2017-01-17 05:25:00,53,"5,8","6,3"
2017-01-17 05:55:00,53,"5,8","6,3"
2017-01-17 06:25:00,53,"5,8","6,3"
2017-01-17 06:55:00,53,"5,8","6,3"
2017-01-17 07:25:00,53,"5,8","6,4"
2017-01-17 07:55:00,53,"5,8","6,4"
2017-01-17 08:25:00,53,"5,8","6,4"
2017-01-17 08:55:00,"52,5","5,8","6,4"
2017-01-17 09:25:00,"52,5","5,8","6,4"
2017-01-17 09:55:00,"52,5","5,8","6,4"
2017-01-17 10:25:00,53,"5,8","6,4"
2017-01-17 10:55:00,53,"5,8","6,4"
2017-01-17 11:25:00,53,"5,8","6,5"
2017-01-17 11:55:00,53,"5,8","6,5"
2017-01-17 12:25:00,53,"5,8","6,6"
2017-01-17 12:55:00,53,"5,8","6,6"
2017-01-17 13:25:00,53,"5,8","6,6"
2017-01-17 13:55:00,53,"5,8","6,6"
2017-01-17 14:25:00,53,"5,8","6,6"
2017-01-17 14:55:00,53,"5,8","6,6"
2017-01-17 15:25:00,"55,4","5,8","6,6"
2017-01-17 15:55:00,"57,3","5,8","6,7"
2017-01-17 16:25:00,"57,7","5,8","6,7"
2017-01-17 16:55:00,"57,7","5,8","6,7"
2017-01-17 17:25:00,"57,3","5,8","6,8"
2017-01-17 17:55:00,"57,3","5,8","6,8"
2017-01-17 18:25:00,"57,7","5,8","6,8"
2017-01-17 18:55:00,"57,3","5,8","6,8"
2017-01-17 19:25:00,"57,3","5,8","6,8"
2017-01-17 19:55:00,"57,3","5,8","6,8"
2017-01-17 20:25:00,"57,3","5,8","6,8"
2017-01-17 20:55:00,"57,7","5,8","6,8"
2017-01-17 21:25:00,"57,7","5,8","6,8"
2017-01-17 21:55:00,"58,2","5,8","6,8"
2017-01-17 22:25:00,"57,3","5,8","6,7"
2017-01-17 22:55:00,"57,7","5,8","6,7"
2017-01-17 23:25:00,"57,3","5,8","6,7"
2017-01-17 23:55:00,"57,3","5,8","6,7"
2017-01-18 00:25:00,"58,2","5,8","6,7"
2017-01-18 00:55:00,"57,3","5,8","6,7"
2017-01-18 01:25:00,"57,7","5,8","6,7"
2017-01-18 01:55:00,"58,2","5,8","6,7"
2017-01-18 02:25:00,"58,2","5,8","6,6"
2017-01-18 02:55:00,"58,6","5,8","6,6"
2017-01-18 03:25:00,"57,7","5,8","6,6"
2017-01-18 03:55:00,"57,7","5,8","6,6"
2017-01-18 04:25:00,"57,3","5,8","6,6"
2017-01-18 04:55:00,"58,2","5,8","6,6"
2017-01-18 05:25:00,"58,2","5,8","6,6"
2017-01-18 05:55:00,"58,2","5,8","6,6"
2017-01-18 06:25:00,"58,6","5,8","6,6"
2017-01-18 06:55:00,"58,6","5,8","6,5"
2017-01-18 07:25:00,"58,6","5,8","6,5"
2017-01-18 07:55:00,"58,6","5,8","6,5"
2017-01-18 08:25:00,"58,6","5,8","6,5"
2017-01-18 08:55:00,"59,1","5,8","6,5"
2017-01-18 09:25:00,"58,6","5,8","6,5"
2017-01-18 09:55:00,"59,1","5,8","6,5"
2017-01-18 10:25:00,"58,2","5,8","6,5"
2017-01-18 10:55:00,"57,7","5,8","6,6"
2017-01-18 11:25:00,"57,7","5,8","6,6"
2017-01-18 11:55:00,"57,3","5,8","6,7"
2017-01-18 12:25:00,"57,3","5,8","6,7"
2017-01-18 12:55:00,"58,2","5,8","6,7"
2017-01-18 13:25:00,"57,7","5,8","6,7"
2017-01-18 13:55:00,"57,7","5,8","6,8"
2017-01-18 14:25:00,"57,7","5,8","6,8"
2017-01-18 14:55:00,"57,7","5,8","6,8"
2017-01-18 15:25:00,"57,7","5,8","6,8"
2017-01-18 15:55:00,"57,7","5,8","6,8"
2017-01-18 16:25:00,"57,3","5,8","6,8"
2017-01-18 16:55:00,"57,3","5,8","6,8"
2017-01-18 17:25:00,"57,4","5,8","6,8"
2017-01-18 17:55:00,"57,7","5,8","6,9"
2017-01-18 18:25:00,"57,4","5,8","6,9"
2017-01-18 18:55:00,"57,4","5,8","6,9"
2017-01-18 19:25:00,"57,4","5,8","6,9"
2017-01-18 19:55:00,"57,7","5,8","6,9"
2017-01-18 20:25:00,"57,3","5,8","6,9"
2017-01-18 20:55:00,"57,3","5,8","6,8"
2017-01-18 21:25:00,"57,3","5,8","6,8"
2017-01-18 21:55:00,"58,2","5,8","6,8"
2017-01-18 22:25:00,"57,7","5,8","6,8"
2017-01-18 22:55:00,"58,2","5,8","6,8"
2017-01-18 23:25:00,"57,7","5,8","6,8"
2017-01-18 23:55:00,"57,7","5,8","6,8"
2017-01-19 00:25:00,"58,7","5,8","6,8"
2017-01-19 00:55:00,"57,7","5,8","6,8"
2017-01-19 01:25:00,"58,7","5,8","6,8"
2017-01-19 01:55:00,"57,7","5,8","6,8"
2017-01-19 02:25:00,"58,2","5,8","6,8"
2017-01-19 02:55:00,"58,7","5,8","6,8"
2017-01-19 03:25:00,"58,2","5,8","6,8"
2017-01-19 03:55:00,"58,7","5,8","6,8"
2017-01-19 04:25:00,"58,7","5,8","6,8"
2017-01-19 04:55:00,"58,2","5,8","6,8"
2017-01-19 05:25:00,"57,7","5,8","6,8"
2017-01-19 05:55:00,"57,7","5,8","6,8"
2017-01-19 06:25:00,"58,2","5,8","6,8"
2017-01-19 06:55:00,"58,7","5,8","6,8"
2017-01-19 07:25:00,"58,2","5,8","6,8"
2017-01-19 07:55:00,"58,2","5,8","6,8"
2017-01-19 08:25:00,"58,2","5,8","6,7"
2017-01-19 08:55:00,"58,7","5,8","6,7"
2017-01-19 09:25:00,"58,2","5,8","6,7"
2017-01-19 09:55:00,"57,7","5,8","6,8"
2017-01-19 10:25:00,"57,7","5,8","6,8"
2017-01-19 10:55:00,"57,7","5,8","6,8"
2017-01-19 11:25:00,"57,7","5,8","6,8"
2017-01-19 11:55:00,"57,7","5,8","6,8"
2017-01-19 12:25:00,"57,4","5,8","6,9"
2017-01-19 12:55:00,"57,7","5,8","6,9"
2017-01-19 13:25:00,"57,7","5,8","6,9"
2017-01-19 13:55:00,"57,7","5,8","6,9"
2017-01-19 14:25:00,"57,7","5,8","6,9"
2017-01-19 14:55:00,"57,7","5,8","6,9"
2017-01-19 15:25:00,"57,7","5,8","6,9"
2017-01-19 15:55:00,"57,7","5,8","6,9"
2017-01-19 16:25:00,"57,8","5,8","6,9"
2017-01-19 16:55:00,"57,8","5,8",7
2017-01-19 17:25:00,"57,8","5,8",7
2017-01-19 17:55:00,"57,8","5,8",7
2017-01-19 18:25:00,"57,8","5,8",7
2017-01-19 18:55:00,"57,8","5,8","7,1"
2017-01-19 19:25:00,"57,8","5,8","7,1"
2017-01-19 19:55:00,"57,4","5,8",7
2017-01-19 20:25:00,"57,4","5,8",7
2017-01-19 20:55:00,"57,4","5,8",7
2017-01-19 21:25:00,"57,4","5,8",7
2017-01-19 21:55:00,"57,4","5,8",7
2017-01-19 22:25:00,"56,8","5,8",7
2017-01-19 22:55:00,"57,7","5,8","6,9"
2017-01-19 23:25:00,"57,4","5,8","6,9"
2017-01-19 23:55:00,"57,4","5,8","6,9"
2017-01-20 00:25:00,"58,2","5,8","6,9"
2017-01-20 00:55:00,"58,2","5,8","6,8"
2017-01-20 01:25:00,"58,7","5,8","6,8"
2017-01-20 01:55:00,"58,7","5,8","6,8"
2017-01-20 02:25:00,"58,2","5,8","6,8"
2017-01-20 02:55:00,"58,7","5,8","6,8"
2017-01-20 03:25:00,"58,2","5,8","6,8"
2017-01-20 03:55:00,"58,7","5,8","6,8"
2017-01-20 04:25:00,"58,7","5,8","6,8"
2017-01-20 04:55:00,"58,7","5,8","6,8"
2017-01-20 05:25:00,"58,7","5,8","6,8"
2017-01-20 05:55:00,"58,7","5,8","6,8"
2017-01-20 06:25:00,"58,7","5,8","6,7"
2017-01-20 06:55:00,"58,7","5,8","6,7"
2017-01-20 07:25:00,"59,1","5,8","6,7"
2017-01-20 07:55:00,"59,1","5,8","6,7"
2017-01-20 08:25:00,"59,1","5,8","6,7"
2017-01-20 08:55:00,"59,1","5,8","6,6"
2017-01-20 09:25:00,"59,1","5,8","6,7"
2017-01-20 09:55:00,"59,1","5,8","6,7"
2017-01-20 10:25:00,"58,2","5,8","6,7"
2017-01-20 10:55:00,"58,7","5,8","6,7"
2017-01-20 11:25:00,"58,2","5,8","6,7"
2017-01-20 11:55:00,"57,7","5,8","6,7"
2017-01-20 12:25:00,"57,7","5,8","6,8"
2017-01-20 12:55:00,"57,7","5,8","6,8"
2017-01-20 13:25:00,"57,7","5,8","6,8"
2017-01-20 13:55:00,"57,7","5,8","6,8"
2017-01-20 14:25:00,"57,7","5,8","6,8"
2017-01-20 14:55:00,"57,7","5,8","6,8"
2017-01-20 15:25:00,"57,7","5,8","6,8"
2017-01-20 15:55:00,"57,7","5,8","6,8"
2017-01-20 16:25:00,"57,7","5,8","6,8"
2017-01-20 16:55:00,"57,3","5,8","6,8"
2017-01-20 17:25:00,"57,3","5,8","6,8"
2017-01-20 17:55:00,"57,4","5,8","6,8"
2017-01-20 18:25:00,"57,4","5,8","6,9"
2017-01-20 18:55:00,"57,4","5,8","6,9"
2017-01-20 19:25:00,"57,7","5,8","6,9"
2017-01-20 19:55:00,"57,7","5,8","6,9"
2017-01-20 20:25:00,"57,4","5,8","6,8"
2017-01-20 20:55:00,"57,3","5,8","6,9"
2017-01-20 21:25:00,"58,2","5,8","6,8"
2017-01-20 21:55:00,"57,7","5,8","6,8"
2017-01-20 22:25:00,"57,7","5,8","6,8"
2017-01-20 22:55:00,"58,2","5,8","6,8"
2017-01-20 23:25:00,"58,7","5,8","6,8"
2017-01-20 23:55:00,"58,2","5,8","6,8"
2017-01-21 00:25:00,"58,2","5,8","6,8"
2017-01-21 00:55:00,"58,2","5,8","6,8"
2017-01-21 01:25:00,"58,2","5,8","6,7"
2017-01-21 01:55:00,"58,2","5,8","6,7"
2017-01-21 02:25:00,"58,6","5,8","6,7"
2017-01-21 02:55:00,"58,6","5,8","6,6"
2017-01-21 03:25:00,"58,6","5,8","6,6"
2017-01-21 03:55:00,"58,6","5,8","6,6"
2017-01-21 04:25:00,"58,6","5,8","6,6"
2017-01-21 04:55:00,"58,2","5,8","6,6"
2017-01-21 05:25:00,"58,1","5,8","6,6"
2017-01-21 05:55:00,"58,6","5,8","6,5"
2017-01-21 06:25:00,"58,6","5,8","6,5"
2017-01-21 06:55:00,"58,6","5,8","6,4"
2017-01-21 07:25:00,"58,6","5,8","6,4"
2017-01-21 07:55:00,"58,6","5,8","6,5"
2017-01-21 08:25:00,"58,1","5,8","6,4"
2017-01-21 08:55:00,"58,1","5,8","6,4"
2017-01-21 09:25:00,"58,6","5,8","6,4"
2017-01-21 09:55:00,"58,6","5,8","6,4"
2017-01-21 10:25:00,"58,6","5,8","6,4"
2017-01-21 10:55:00,"58,6","5,8","6,5"
2017-01-21 11:25:00,"57,7","5,8","6,5"
2017-01-21 11:55:00,"57,7","5,8","6,5"
2017-01-21 12:25:00,"57,3","5,8","6,5"
2017-01-21 12:55:00,"57,3","5,8","6,5"
2017-01-21 13:25:00,"57,7","5,8","6,6"
2017-01-21 13:55:00,"57,7","5,8","6,6"
2017-01-21 14:25:00,"57,3","5,8","6,6"
2017-01-21 14:55:00,"57,3","5,8","6,6"
2017-01-21 15:25:00,"57,3","5,8","6,6"
2017-01-21 15:55:00,"57,3","5,8","6,6"
2017-01-21 16:25:00,"57,3","5,8","6,7"
2017-01-21 16:55:00,"56,8","5,8","6,7"
2017-01-21 17:25:00,"56,8","5,8","6,8"
2017-01-21 17:55:00,"56,8","5,8","6,8"
2017-01-21 18:25:00,"57,7","5,8","6,8"
2017-01-21 18:55:00,"58,7","5,8","6,8"
2017-01-21 19:25:00,"57,7","5,8","6,8"
2017-01-21 19:55:00,"58,7","5,8","6,8"
2017-01-21 20:25:00,"57,7","5,8","6,8"
2017-01-21 20:55:00,"58,2","5,8","6,8"
2017-01-21 21:25:00,"57,7","5,8","6,8"
2017-01-21 21:55:00,"58,7","5,8","6,8"
2017-01-21 22:25:00,"57,7","5,8","6,7"
2017-01-21 22:55:00,"58,2","5,8","6,7"
2017-01-21 23:25:00,"57,7","5,8","6,7"
2017-01-21 23:55:00,"58,2","5,8","6,6"
2017-01-22 00:25:00,"57,7","5,8","6,6"
2017-01-22 00:55:00,"58,2","5,8","6,6"
2017-01-22 01:25:00,"57,3","5,8","6,6"
2017-01-22 01:55:00,"58,2","5,8","6,6"
2017-01-22 02:25:00,"57,7","5,8","6,6"
2017-01-22 02:55:00,"58,2","5,8","6,6"
2017-01-22 03:25:00,"58,1","5,8","6,6"
2017-01-22 03:55:00,"57,7","5,8","6,5"
2017-01-22 04:25:00,"57,7","5,8","6,5"
2017-01-22 04:55:00,"58,6","5,8","6,5"
2017-01-22 05:25:00,"57,7","5,8","6,5"
2017-01-22 05:55:00,"58,1","5,8","6,5"
2017-01-22 06:25:00,"57,7","5,8","6,5"
2017-01-22 06:55:00,"58,1","5,8","6,5"
2017-01-22 07:25:00,"59,1","5,8","6,5"
2017-01-22 07:55:00,"59,1","5,8","6,4"
2017-01-22 08:25:00,"59,1","5,8","6,4"
2017-01-22 08:55:00,"59,5","5,8","6,4"
2017-01-22 09:25:00,"59,1","5,8","6,4"
2017-01-22 09:55:00,"58,6","5,8","6,4"
2017-01-22 10:25:00,"58,6","5,8","6,5"
2017-01-22 10:55:00,"59,1","5,8","6,5"
2017-01-22 11:25:00,"58,2","5,8","6,5"
2017-01-22 11:55:00,"59,5","5,8","6,6"
2017-01-22 12:25:00,"58,2","5,8","6,6"
2017-01-22 12:55:00,"58,7","5,8","6,7"
2017-01-22 13:25:00,"57,7","5,8","6,8"
2017-01-22 13:55:00,"57,3","5,8","6,8"
2017-01-22 14:25:00,"57,3","5,8","6,8"
2017-01-22 14:55:00,"56,8","5,8","6,8"
2017-01-22 15:25:00,"58,2","5,8","6,8"
2017-01-22 15:55:00,"57,7","5,8","6,8"
2017-01-22 16:25:00,"57,3","5,8","6,8"
2017-01-22 16:55:00,"56,8","5,8","6,8"
2017-01-22 17:25:00,"56,8","5,8","6,9"
2017-01-22 17:55:00,"57,4","5,8","6,9"
2017-01-22 18:25:00,"58,2","5,8",7
2017-01-22 18:55:00,"57,8","5,8",7
2017-01-22 19:25:00,"58,7","5,8",7
2017-01-22 19:55:00,"59,2","5,8",7
2017-01-22 20:25:00,"57,8","5,8",7
2017-01-22 20:55:00,"58,2","5,8",7
2017-01-22 21:25:00,"58,7","5,8","6,9"
2017-01-22 21:55:00,"58,2","5,8","6,9"
2017-01-22 22:25:00,"57,7","5,8","6,9"
2017-01-22 22:55:00,"58,2","5,8","6,9"
2017-01-22 23:25:00,"57,7","5,8","6,8"
2017-01-22 23:55:00,"58,2","5,8","6,8"
2017-01-23 00:25:00,"58,7","5,8","6,8"
2017-01-23 00:55:00,"58,7","5,8","6,8"
2017-01-23 01:25:00,"58,2","5,8","6,8"
2017-01-23 01:55:00,"58,2","5,8","6,8"
2017-01-23 02:25:00,"58,7","5,8","6,8"
2017-01-23 02:55:00,"58,7","5,8","6,8"
2017-01-23 03:25:00,"59,2","5,8","6,8"
