Data,Umidita R.,Batteria,Temperatura
2017-01-13 00:18:50,6,6,"56,6"
2017-01-13 00:48:50,6,6,"56,6"
2017-01-13 01:18:50,6,6,"57,2"
2017-01-13 01:48:50,6,6,"57,2"
2017-01-13 02:18:50,6,6,"57,2"
2017-01-13 02:48:50,6,6,"57,6"
2017-01-13 03:18:50,6,6,"57,6"
2017-01-13 03:48:50,6,6,"57,6"
2017-01-13 04:18:50,6,6,"58,1"
2017-01-13 04:48:50,6,6,"58,1"
2017-01-13 05:18:50,6,6,"58,1"
2017-01-13 05:48:50,6,"6,1","58,5"
2017-01-13 06:18:50,6,6,"58,6"
2017-01-13 06:48:50,6,"6,1","58,5"
2017-01-13 07:18:50,6,"6,1",59
2017-01-13 07:48:50,6,"6,1",59
2017-01-13 08:18:50,6,"6,1","59,4"
2017-01-13 08:48:50,6,"6,1","59,4"
2017-01-13 09:18:50,6,"6,1","59,4"
2017-01-13 09:48:50,6,"6,1",60
2017-01-13 10:18:50,6,"6,2",60
2017-01-13 10:48:50,6,"6,2",60
2017-01-13 11:18:50,6,"6,2",60
2017-01-13 11:48:50,6,"6,2","60,4"
2017-01-13 12:18:50,6,"6,3","60,4"
2017-01-13 12:48:50,6,"6,2","60,4"
2017-01-13 13:18:50,6,"6,2","60,4"
2017-01-13 13:48:50,6,"6,2","60,9"
2017-01-13 14:18:50,6,"6,3","60,9"
2017-01-13 14:48:50,6,"6,2","60,9"
2017-01-13 15:18:50,6,"6,2","60,9"
2017-01-13 15:48:50,6,"6,3","61,2"
2017-01-13 16:18:50,6,"6,3","61,2"
2017-01-13 16:48:50,6,"6,4","60,4"
2017-01-13 17:18:50,6,"6,4","60,9"
2017-01-13 17:48:50,6,"6,4","60,9"
2017-01-13 18:18:50,6,"6,4","61,3"
2017-01-13 18:48:50,6,"6,4","60,4"
2017-01-13 19:18:50,6,"6,4","60,4"
2017-01-13 19:48:50,6,"6,4","60,4"
2017-01-13 20:18:50,6,"6,4","60,4"
2017-01-13 20:48:50,6,"6,4","60,9"
2017-01-13 21:18:50,6,"6,5","60,9"
2017-01-13 21:48:50,6,"6,4","60,4"
2017-01-13 22:18:50,6,"6,4","60,9"
2017-01-13 22:48:50,6,"6,4","61,3"
2017-01-13 23:18:50,6,"6,4","61,3"
2017-01-13 23:48:50,6,"6,4","61,3"
2017-01-14 00:18:50,6,"6,5","60,9"
2017-01-14 00:48:50,6,"6,4","60,9"
2017-01-14 01:18:50,6,"6,5","61,3"
2017-01-14 01:48:50,6,"6,4","60,9"
2017-01-14 02:18:50,6,"6,4","61,3"
2017-01-14 02:48:50,6,"6,5","61,3"
2017-01-14 03:18:50,6,"6,5","60,4"
2017-01-14 03:48:50,6,"6,5","60,9"
2017-01-14 04:18:50,6,"6,4","61,3"
2017-01-14 04:48:50,6,"6,5","61,3"
2017-01-14 05:18:50,6,"6,5","60,4"
2017-01-14 05:48:50,6,"6,4","60,9"
2017-01-14 06:18:50,6,"6,4","61,3"
2017-01-14 06:48:50,6,"6,5","61,3"
2017-01-14 07:18:50,6,"6,5","60,4"
2017-01-14 07:48:50,6,"6,4","60,9"
2017-01-14 08:18:50,6,"6,4","60,9"
2017-01-14 08:48:50,6,"6,4","60,9"
2017-01-14 09:18:50,6,"6,4","60,9"
2017-01-14 09:48:50,6,"6,4","60,9"
2017-01-14 10:18:50,6,"6,4","60,4"
2017-01-14 10:48:50,6,"6,4","60,4"
2017-01-14 11:18:50,6,"6,5","60,9"
2017-01-14 11:48:50,6,"6,5","60,4"
2017-01-14 12:18:50,6,"6,5","60,4"
2017-01-14 12:48:50,6,"6,6","60,9"
2017-01-14 13:18:50,6,"6,6","60,1"
2017-01-14 13:48:50,6,"6,6","60,5"
2017-01-14 14:18:50,6,"6,5","60,9"
2017-01-14 14:48:50,6,"6,5","60,9"
2017-01-14 15:18:50,6,"6,6","60,9"
2017-01-14 15:48:50,6,"6,6","60,5"
2017-01-14 16:18:50,6,"6,6","60,5"
2017-01-14 16:48:50,6,"6,6","60,9"
2017-01-14 17:18:50,6,"6,7","60,9"
2017-01-14 17:48:50,6,"6,7","60,1"
2017-01-14 18:18:50,6,"6,7","60,5"
2017-01-14 18:48:50,6,"6,6","60,9"
2017-01-14 19:18:50,6,"6,6","61,3"
2017-01-14 19:48:50,6,"6,6","61,3"
2017-01-14 20:18:50,6,"6,6","61,3"
2017-01-14 20:48:50,6,"6,6","61,9"
2017-01-14 21:18:50,6,"6,6","61,3"
2017-01-14 21:48:50,6,"6,6","60,9"
2017-01-14 22:18:50,6,"6,6","60,9"
2017-01-14 22:48:50,6,"6,6","60,5"
2017-01-14 23:18:50,6,"6,6","60,5"
2017-01-14 23:48:50,6,"6,6","60,9"
2017-01-15 00:18:50,6,"6,6","60,9"
2017-01-15 00:48:50,6,"6,6","60,1"
2017-01-15 01:18:50,6,"6,6","60,5"
2017-01-15 01:48:50,6,"6,6","60,5"
2017-01-15 02:18:50,6,"6,6","60,9"
2017-01-15 02:48:50,6,"6,6","60,9"
2017-01-15 03:18:50,6,"6,6","60,9"
2017-01-15 03:48:50,6,"6,6","60,9"
2017-01-15 04:18:50,6,"6,6","60,5"
2017-01-15 04:48:50,6,"6,6","60,9"
2017-01-15 05:18:50,6,"6,5","60,5"
2017-01-15 05:48:50,6,"6,5","60,4"
2017-01-15 06:18:50,6,"6,5","60,4"
2017-01-15 06:48:50,6,"6,5","60,4"
2017-01-15 07:18:50,6,"6,5","60,4"
2017-01-15 07:48:50,6,"6,5","60,4"
2017-01-15 08:18:50,6,"6,5","60,1"
2017-01-15 08:48:50,6,"6,5","60,1"
2017-01-15 09:18:50,6,"6,5","60,1"
2017-01-15 09:48:50,6,"6,4","59,5"
2017-01-15 10:18:50,6,"6,5","59,5"
2017-01-15 10:48:50,6,"6,5","59,1"
2017-01-15 11:18:50,6,"6,5","59,1"
2017-01-15 11:48:50,6,"6,5","59,1"
2017-01-15 12:18:50,6,"6,5","59,1"
2017-01-15 12:48:50,6,"6,5","58,6"
2017-01-15 13:18:50,6,"6,6","58,6"
2017-01-15 13:48:50,6,"6,6","58,2"
2017-01-15 14:18:50,6,"6,6","58,2"
2017-01-15 14:48:50,6,"6,6","58,2"
2017-01-15 15:18:50,6,"6,6","58,2"
2017-01-15 15:48:50,6,"6,6","58,2"
2017-01-15 16:18:50,6,"6,7","58,2"
2017-01-15 16:48:50,6,"6,7","58,2"
2017-01-15 17:18:50,6,"6,7","58,2"
2017-01-15 17:48:50,6,"6,7","58,2"
2017-01-15 18:18:50,6,"6,8","58,2"
2017-01-15 18:48:50,6,"6,8","58,2"
2017-01-15 19:18:50,6,"6,8","57,7"
2017-01-15 19:48:50,6,"6,8","57,7"
2017-01-15 20:18:50,6,"6,7","57,3"
2017-01-15 20:48:50,6,"6,7","57,3"
2017-01-15 21:18:50,6,"6,7","57,3"
2017-01-15 21:48:50,6,"6,7","57,3"
2017-01-15 22:18:50,6,"6,7","56,8"
2017-01-15 22:48:50,6,"6,6","56,8"
2017-01-15 23:18:50,6,"6,6","56,7"
2017-01-15 23:48:50,6,"6,6","56,7"
2017-01-16 00:18:50,6,"6,6","56,4"
2017-01-16 00:48:50,6,"6,6","56,4"
2017-01-16 01:18:50,6,"6,6","56,4"
2017-01-16 01:48:50,6,"6,6","56,4"
2017-01-16 02:18:50,6,"6,6","55,8"
2017-01-16 02:48:50,6,"6,5","55,8"
2017-01-16 03:18:50,6,"6,5","55,8"
2017-01-16 03:48:50,6,"6,5","55,4"
2017-01-16 04:18:50,6,"6,5","55,4"
2017-01-16 04:48:50,6,"6,5","55,4"
2017-01-16 05:18:50,6,"6,5","54,9"
2017-01-16 05:48:50,6,"6,4","54,9"
2017-01-16 06:18:50,6,"6,4","54,4"
2017-01-16 06:48:50,6,"6,4",54
2017-01-16 07:18:50,6,"6,4",54
2017-01-16 07:48:50,6,"6,4","53,5"
2017-01-16 08:18:50,6,"6,4","53,5"
2017-01-16 08:48:50,6,"6,4",53
2017-01-16 09:18:50,6,"6,4",53
2017-01-16 09:48:50,6,"6,4",53
2017-01-16 10:18:50,6,"6,4",53
2017-01-16 10:48:50,6,"6,4",53
2017-01-16 11:18:50,6,"6,4","53,5"
2017-01-16 11:48:50,6,"6,5","53,5"
2017-01-16 12:18:50,6,"6,5",54
2017-01-16 12:48:50,6,"6,5",54
2017-01-16 13:18:50,6,"6,6",54
2017-01-16 13:48:50,6,"6,6","54,5"
2017-01-16 14:18:50,6,"6,6","54,5"
2017-01-16 14:48:50,6,"6,6","54,5"
2017-01-16 15:18:50,6,"6,6","54,5"
2017-01-16 15:48:50,6,"6,6","54,9"
2017-01-16 16:18:50,6,"6,6","54,5"
2017-01-16 16:48:50,6,"6,6","54,5"
2017-01-16 17:18:50,6,"6,6","54,5"
2017-01-16 17:48:50,6,"6,7","54,5"
2017-01-16 18:18:50,6,"6,7","54,5"
2017-01-16 18:48:50,6,"6,7","54,5"
2017-01-16 19:18:50,6,"6,7","54,5"
2017-01-16 19:48:50,6,"6,7","54,5"
2017-01-16 20:18:50,6,"6,7","54,5"
2017-01-16 20:48:50,6,"6,7","54,5"
2017-01-16 21:18:50,6,"6,7","54,5"
2017-01-16 21:48:50,6,"6,6",54
2017-01-16 22:18:50,6,"6,6",54
2017-01-16 22:48:50,6,"6,6",54
2017-01-16 23:18:50,6,"6,6",54
2017-01-16 23:48:50,6,"6,6",54
2017-01-17 00:18:50,6,"6,6",54
2017-01-17 00:48:50,6,"6,6",54
2017-01-17 01:18:50,6,"6,6",54
2017-01-17 01:48:50,6,"6,6",54
2017-01-17 02:18:50,6,"6,6",54
2017-01-17 02:48:50,6,"6,6",54
2017-01-17 03:18:50,6,"6,6",54
2017-01-17 03:48:50,6,"6,6",54
2017-01-17 04:18:50,6,"6,6",54
2017-01-17 04:48:50,6,"6,6",54
2017-01-17 05:18:50,6,"6,6",54
2017-01-17 05:48:50,6,"6,6",54
2017-01-17 06:18:50,6,"6,6",54
2017-01-17 06:48:50,6,"6,6",54
2017-01-17 07:18:50,6,"6,6",54
2017-01-17 07:48:50,6,"6,7",54
2017-01-17 08:18:50,6,"6,7",54
2017-01-17 08:48:50,6,"6,7",54
2017-01-17 09:18:50,6,"6,7","53,5"
2017-01-17 09:48:50,6,"6,7","53,5"
2017-01-17 10:18:50,6,"6,8",54
2017-01-17 10:48:50,6,"6,8",54
2017-01-17 11:18:50,6,"6,8",54
2017-01-17 11:48:50,6,"6,8",54
2017-01-17 12:18:50,6,"6,8",54
2017-01-17 12:48:50,6,"6,8",54
2017-01-17 13:18:50,6,"6,8",54
2017-01-17 13:48:50,6,"6,8",54
2017-01-17 14:18:50,6,"6,8",54
2017-01-17 14:48:50,6,"6,9",54
2017-01-17 15:18:50,6,"6,9","54,5"
2017-01-17 15:48:50,6,"6,9","55,5"
2017-01-17 16:18:50,6,"6,9","58,7"
2017-01-17 16:48:50,6,7,"59,5"
2017-01-17 17:18:50,6,7,"59,2"
2017-01-17 17:48:50,6,7,"58,7"
2017-01-17 18:18:50,6,7,"58,7"
2017-01-17 18:48:50,6,7,"59,2"
2017-01-17 19:18:50,6,7,"58,7"
2017-01-17 19:48:50,6,7,"58,7"
2017-01-17 20:18:50,6,"6,9","58,7"
2017-01-17 20:48:50,6,"6,9","59,2"
2017-01-17 21:18:50,6,"6,9","59,5"
2017-01-17 21:48:50,6,"6,9","59,5"
2017-01-17 22:18:50,6,"6,9","60,1"
2017-01-17 22:48:50,6,"6,9","59,2"
2017-01-17 23:18:50,6,"6,9","60,1"
2017-01-17 23:48:50,6,"6,9","58,7"
2017-01-18 00:18:50,6,"6,9","58,7"
2017-01-18 00:48:50,6,"6,9","58,7"
2017-01-18 01:18:50,6,"6,9","59,2"
2017-01-18 01:48:50,6,"6,9","59,5"
2017-01-18 02:18:50,6,"6,8","60,1"
2017-01-18 02:48:50,6,"6,8","60,1"
2017-01-18 03:18:50,6,"6,8","60,1"
2017-01-18 03:48:50,6,"6,9","59,5"
2017-01-18 04:18:50,6,"6,9","59,2"
2017-01-18 04:48:50,6,"6,8","58,7"
2017-01-18 05:18:50,6,"6,8","60,1"
2017-01-18 05:48:50,6,"6,8","60,1"
2017-01-18 06:18:50,6,"6,8","60,1"
2017-01-18 06:48:50,6,"6,8","60,5"
2017-01-18 07:18:50,6,"6,8","60,1"
2017-01-18 07:48:50,6,"6,8","59,5"
2017-01-18 08:18:50,6,"6,8","59,5"
2017-01-18 08:48:50,6,"6,8","59,5"
2017-01-18 09:18:50,6,"6,8","60,1"
2017-01-18 09:48:50,6,"6,8","60,1"
2017-01-18 10:18:50,6,"6,8","60,5"
2017-01-18 10:48:50,6,"6,8","59,5"
2017-01-18 11:18:50,6,"6,9","59,2"
2017-01-18 11:48:50,6,"6,9","59,2"
2017-01-18 12:18:50,6,"6,9","58,7"
2017-01-18 12:48:50,6,"6,9","58,7"
2017-01-18 13:18:50,6,7,"59,5"
2017-01-18 13:48:50,6,7,"59,2"
2017-01-18 14:18:50,6,7,"58,7"
2017-01-18 14:48:50,6,7,"59,2"
2017-01-18 15:18:50,6,7,"58,7"
2017-01-18 15:48:50,6,"7,1","58,7"
2017-01-18 16:18:50,6,"7,1","58,7"
2017-01-18 16:48:50,6,"7,1","58,7"
2017-01-18 17:18:50,6,"7,2","58,7"
2017-01-18 17:48:50,6,"7,2","58,7"
2017-01-18 18:18:50,6,"7,2","59,6"
2017-01-18 18:48:50,6,"7,2","58,7"
2017-01-18 19:18:50,6,"7,2","58,7"
2017-01-18 19:48:50,6,"7,1","58,7"
2017-01-18 20:18:50,6,"7,2","59,2"
2017-01-18 20:48:50,6,"7,2","58,7"
2017-01-18 21:18:50,6,"7,1","58,7"
2017-01-18 21:48:50,6,"7,1","58,7"
2017-01-18 22:18:50,6,"7,1","60,2"
2017-01-18 22:48:50,6,"7,1","59,2"
2017-01-18 23:18:50,6,"7,1","60,2"
2017-01-18 23:48:50,6,"7,1","59,2"
2017-01-19 00:18:50,6,"7,1","58,7"
2017-01-19 00:48:50,6,"7,1","60,2"
2017-01-19 01:18:50,6,"7,1","59,6"
2017-01-19 01:48:50,6,"7,1","60,5"
2017-01-19 02:18:50,6,"7,1","59,6"
2017-01-19 02:48:50,6,"7,1","60,2"
2017-01-19 03:18:50,6,"7,1","60,5"
2017-01-19 03:48:50,6,"7,1","59,6"
2017-01-19 04:18:50,6,7,"60,5"
2017-01-19 04:48:50,6,7,"60,5"
2017-01-19 05:18:50,6,7,"59,6"
2017-01-19 05:48:50,6,"7,1","59,2"
2017-01-19 06:18:50,6,7,"59,2"
2017-01-19 06:48:50,6,7,"59,6"
2017-01-19 07:18:50,6,7,"60,1"
2017-01-19 07:48:50,6,7,"59,2"
2017-01-19 08:18:50,6,7,"59,6"
2017-01-19 08:48:50,6,7,"60,1"
2017-01-19 09:18:50,6,7,"59,2"
2017-01-19 09:48:50,6,7,"59,6"
2017-01-19 10:18:50,6,"7,1","59,2"
2017-01-19 10:48:50,6,"7,1","59,2"
2017-01-19 11:18:50,6,"7,1","59,2"
2017-01-19 11:48:50,6,"7,2","59,2"
2017-01-19 12:18:50,6,"7,2","58,7"
2017-01-19 12:48:50,6,"7,2","58,7"
2017-01-19 13:18:50,6,"7,2","58,7"
2017-01-19 13:48:50,6,"7,2","58,7"
2017-01-19 14:18:50,6,"7,2","59,2"
2017-01-19 14:48:50,6,"7,2","59,2"
2017-01-19 15:18:50,6,"7,2","59,2"
2017-01-19 15:48:50,6,"7,3","59,2"
2017-01-19 16:18:50,6,"7,3","59,2"
2017-01-19 16:48:50,6,"7,3","59,2"
2017-01-19 17:18:50,6,"7,3","59,2"
2017-01-19 17:48:50,6,"7,3","59,2"
2017-01-19 18:18:50,6,"7,4","59,2"
2017-01-19 18:48:50,6,"7,4","59,3"
2017-01-19 19:18:50,6,"7,4","59,3"
2017-01-19 19:48:50,6,"7,4","58,8"
2017-01-19 20:18:50,6,"7,3","58,8"
2017-01-19 20:48:50,6,"7,3","58,8"
2017-01-19 21:18:50,6,"7,3","58,3"
2017-01-19 21:48:50,6,"7,3","58,3"
2017-01-19 22:18:50,6,"7,3","58,3"
2017-01-19 22:48:50,6,"7,3","58,3"
2017-01-19 23:18:50,6,"7,2","59,2"
2017-01-19 23:48:50,6,"7,2","58,7"
2017-01-20 00:18:50,6,"7,2","58,3"
2017-01-20 00:48:50,6,"7,2","59,6"
2017-01-20 01:18:50,6,"7,2","60,2"
2017-01-20 01:48:50,6,"7,2","60,2"
2017-01-20 02:18:50,6,"7,2","59,6"
2017-01-20 02:48:50,6,"7,2","59,2"
2017-01-20 03:18:50,6,"7,1","59,2"
2017-01-20 03:48:50,6,"7,1","59,2"
2017-01-20 04:18:50,6,"7,1","59,2"
2017-01-20 04:48:50,6,"7,1","59,2"
2017-01-20 05:18:50,6,7,"59,2"
2017-01-20 05:48:50,6,7,"59,2"
2017-01-20 06:18:50,6,7,"59,6"
2017-01-20 06:48:50,6,7,"60,1"
2017-01-20 07:18:50,6,7,"60,5"
2017-01-20 07:48:50,6,7,"60,5"
2017-01-20 08:18:50,6,7,"60,1"
2017-01-20 08:48:50,6,"6,9","60,1"
2017-01-20 09:18:50,6,"6,9","60,5"
2017-01-20 09:48:50,6,"6,9","60,5"
2017-01-20 10:18:50,6,"6,9","60,1"
2017-01-20 10:48:50,6,7,"59,5"
2017-01-20 11:18:50,6,7,"60,1"
2017-01-20 11:48:50,6,7,"59,2"
2017-01-20 12:18:50,6,"7,1","59,2"
2017-01-20 12:48:50,6,"7,1","58,7"
2017-01-20 13:18:50,6,"7,1","58,7"
2017-01-20 13:48:50,6,"7,1","58,7"
2017-01-20 14:18:50,6,"7,1","58,7"
2017-01-20 14:48:50,6,"7,2","58,7"
2017-01-20 15:18:50,6,"7,2","58,7"
2017-01-20 15:48:50,6,"7,2","58,7"
2017-01-20 16:18:50,6,"7,2","58,7"
2017-01-20 16:48:50,6,"7,2","58,7"
2017-01-20 17:18:50,6,"7,2","58,7"
2017-01-20 17:48:50,6,"7,2","58,3"
2017-01-20 18:18:50,6,"7,2","58,3"
2017-01-20 18:48:50,6,"7,2","58,3"
2017-01-20 19:18:50,6,"7,2","58,3"
2017-01-20 19:48:50,6,"7,2","59,2"
2017-01-20 20:18:50,6,"7,2","58,7"
2017-01-20 20:48:50,6,"7,2","58,7"
2017-01-20 21:18:50,6,"7,2","58,7"
2017-01-20 21:48:50,6,"7,2","59,6"
2017-01-20 22:18:50,6,"7,2","59,2"
2017-01-20 22:48:50,6,"7,1","59,2"
2017-01-20 23:18:50,6,"7,1","60,2"
2017-01-20 23:48:50,6,"7,1","59,6"
2017-01-21 00:18:50,6,7,"59,2"
2017-01-21 00:48:50,6,7,"59,6"
2017-01-21 01:18:50,6,7,"60,1"
2017-01-21 01:48:50,6,7,"59,2"
2017-01-21 02:18:50,6,7,"59,6"
2017-01-21 02:48:50,6,7,"60,1"
2017-01-21 03:18:50,6,"6,9","60,1"
2017-01-21 03:48:50,6,"6,9","60,1"
2017-01-21 04:18:50,6,"6,9","60,1"
2017-01-21 04:48:50,6,"6,9","59,2"
2017-01-21 05:18:50,6,"6,8","59,5"
2017-01-21 05:48:50,6,"6,8","59,5"
2017-01-21 06:18:50,6,"6,8","60,1"
2017-01-21 06:48:50,6,"6,8","60,1"
2017-01-21 07:18:50,6,"6,8","60,1"
2017-01-21 07:48:50,6,"6,8","59,5"
2017-01-21 08:18:50,6,"6,8","59,5"
2017-01-21 08:48:50,6,"6,8","59,2"
2017-01-21 09:18:50,6,"6,8","59,5"
2017-01-21 09:48:50,6,"6,8","60,1"
2017-01-21 10:18:50,6,"6,8","60,5"
2017-01-21 10:48:50,6,"6,8","59,2"
2017-01-21 11:18:50,6,"6,8","60,1"
2017-01-21 11:48:50,6,"6,8","59,2"
2017-01-21 12:18:50,6,"6,8","58,7"
2017-01-21 12:48:50,6,"6,8","58,7"
2017-01-21 13:18:50,6,"6,8","58,2"
2017-01-21 13:48:50,6,"6,9","59,2"
2017-01-21 14:18:50,6,"6,9","58,7"
2017-01-21 14:48:50,6,"6,9","58,7"
2017-01-21 15:18:50,6,"6,9","58,7"
2017-01-21 15:48:50,6,"6,9","58,2"
2017-01-21 16:18:50,6,7,"58,2"
2017-01-21 16:48:50,6,7,"58,2"
2017-01-21 17:18:50,6,7,"58,2"
2017-01-21 17:48:50,6,7,"58,2"
2017-01-21 18:18:50,6,7,"58,2"
2017-01-21 18:48:50,6,7,"59,2"
2017-01-21 19:18:50,6,7,"60,1"
2017-01-21 19:48:50,6,7,"59,2"
2017-01-21 20:18:50,6,7,"60,5"
2017-01-21 20:48:50,6,7,"59,2"
2017-01-21 21:18:50,6,7,"60,1"
2017-01-21 21:48:50,6,7,"59,2"
2017-01-21 22:18:50,6,"6,9","60,1"
2017-01-21 22:48:50,6,"6,9","59,2"
2017-01-21 23:18:50,6,"6,9","60,1"
2017-01-21 23:48:50,6,"6,9","58,7"
2017-01-22 00:18:50,6,"6,9","60,1"
2017-01-22 00:48:50,6,"6,9","59,2"
2017-01-22 01:18:50,6,"6,8","60,1"
2017-01-22 01:48:50,6,"6,9","58,7"
2017-01-22 02:18:50,6,"6,9","60,1"
2017-01-22 02:48:50,6,"6,8","58,7"
2017-01-22 03:18:50,6,"6,8","59,5"
2017-01-22 03:48:50,6,"6,8","59,5"
2017-01-22 04:18:50,6,"6,8","59,2"
2017-01-22 04:48:50,6,"6,8","59,5"
2017-01-22 05:18:50,6,"6,8","60,5"
2017-01-22 05:48:50,6,"6,8","59,2"
2017-01-22 06:18:50,6,"6,8","60,1"
2017-01-22 06:48:50,6,"6,8","58,7"
2017-01-22 07:18:50,6,"6,8","60,1"
2017-01-22 07:48:50,6,"6,8","60,5"
2017-01-22 08:18:50,6,"6,8",61
2017-01-22 08:48:50,6,"6,8","60,1"
2017-01-22 09:18:50,6,"6,7","60,5"
2017-01-22 09:48:50,6,"6,8","60,9"
2017-01-22 10:18:50,6,"6,7","59,5"
2017-01-22 10:48:50,6,"6,8","60,1"
2017-01-22 11:18:50,6,"6,8","60,5"
2017-01-22 11:48:50,6,"6,8","60,1"
2017-01-22 12:18:50,6,"6,8",61
2017-01-22 12:48:50,6,"6,8","59,5"
2017-01-22 13:18:50,6,"6,9",61
2017-01-22 13:48:50,6,"6,9","59,5"
2017-01-22 14:18:50,6,"6,9","58,7"
2017-01-22 14:48:50,6,7,"58,7"
2017-01-22 15:18:50,6,7,"58,7"
2017-01-22 15:48:50,6,7,"60,1"
2017-01-22 16:18:50,6,7,"59,2"
2017-01-22 16:48:50,6,"7,1","58,7"
2017-01-22 17:18:50,6,"7,1","58,7"
2017-01-22 17:48:50,6,"7,1","58,7"
2017-01-22 18:18:50,6,"7,1","57,8"
2017-01-22 18:48:50,6,"7,1","59,2"
2017-01-22 19:18:50,6,"7,1","59,6"
2017-01-22 19:48:50,6,"7,2","60,5"
2017-01-22 20:18:50,6,"7,1","60,5"
2017-01-22 20:48:50,6,"7,1","60,2"
2017-01-22 21:18:50,6,"7,1","60,5"
2017-01-22 21:48:50,6,"7,1","60,2"
2017-01-22 22:18:50,6,"7,1","59,6"
2017-01-22 22:48:50,6,"7,1","59,6"
2017-01-22 23:18:50,6,"7,1","60,2"
2017-01-22 23:48:50,6,7,"59,2"
2017-01-23 00:18:50,6,"7,1","60,5"
2017-01-23 00:48:50,6,7,"60,5"
2017-01-23 01:18:50,6,7,"59,6"
2017-01-23 01:48:50,6,7,"60,1"
2017-01-23 02:18:50,6,7,"60,1"
2017-01-23 02:48:50,6,7,"60,5"
2017-01-23 03:18:50,6,7,61
2017-01-23 03:48:50,6,"6,9",61
2017-01-23 04:18:50,6,"6,9",61
2017-01-23 04:48:50,6,"6,9","60,5"
2017-01-23 05:18:50,6,"6,9","60,5"
2017-01-23 05:48:50,6,"6,9","60,5"
2017-01-23 06:18:50,6,"6,8","60,1"
2017-01-23 06:48:50,6,"6,8","60,5"
2017-01-23 07:18:50,6,"6,8",61
2017-01-23 07:48:50,6,"6,8",61
2017-01-23 08:18:50,6,"6,8","61,3"
2017-01-23 08:48:50,6,"6,8","60,5"
2017-01-23 09:18:50,6,"6,8","60,5"
2017-01-23 09:48:50,6,"6,8","60,1"
2017-01-23 10:18:50,6,"6,9",61
2017-01-23 10:48:50,6,"6,9","59,5"
2017-01-23 11:18:50,6,7,"59,2"
2017-01-23 11:48:50,6,7,"59,2"
2017-01-23 12:18:50,6,7,"59,6"
2017-01-23 12:48:50,6,7,"59,6"
2017-01-23 13:18:50,6,7,"59,6"
2017-01-23 13:48:50,6,"7,1","60,1"
2017-01-23 14:18:50,6,"7,1","59,6"
2017-01-23 14:48:50,6,"7,1","59,2"
2017-01-23 15:18:50,6,"7,1","58,7"
2017-01-23 15:48:50,6,"7,1","58,7"
2017-01-23 16:18:50,6,"7,1","58,7"
2017-01-23 16:48:50,6,"7,2","59,6"
2017-01-23 17:18:50,6,"7,2","59,2"
2017-01-23 17:48:50,6,"7,2","59,6"
2017-01-23 18:18:50,6,"7,2","59,2"
2017-01-23 18:48:50,6,"7,2","58,7"
2017-01-23 19:18:50,6,"7,2","58,7"
2017-01-23 19:48:50,6,"7,2","58,7"
2017-01-23 20:18:50,6,"7,2","60,2"
2017-01-23 20:48:50,6,"7,2","59,2"
2017-01-23 21:18:50,6,"7,2","59,2"
2017-01-23 21:48:50,6,"7,2","60,5"
2017-01-23 22:18:50,6,"7,2","59,6"
2017-01-23 22:48:50,6,"7,2","60,5"
2017-01-23 23:18:50,6,"7,2","59,6"
2017-01-23 23:48:50,6,"7,2","60,5"
2017-01-24 00:18:50,6,"7,1","59,6"
2017-01-24 00:48:50,6,"7,1","59,2"
2017-01-24 01:18:50,6,"7,1","60,2"
2017-01-24 01:48:50,6,"7,1","60,2"
2017-01-24 02:18:50,6,"7,1","59,6"
2017-01-24 02:48:50,6,"7,1","60,2"
2017-01-24 03:18:50,6,"7,1","60,5"
2017-01-24 03:48:50,6,7,"60,5"
2017-01-24 04:18:50,6,7,"59,6"
2017-01-24 04:48:50,6,7,"60,1"
2017-01-24 05:18:50,6,7,61
2017-01-24 05:48:50,6,7,"59,6"
2017-01-24 06:18:50,6,7,"60,1"
2017-01-24 06:48:50,6,7,"60,1"
2017-01-24 07:18:50,6,7,"60,5"
2017-01-24 07:48:50,6,7,"60,5"
2017-01-24 08:18:50,6,7,"60,5"
2017-01-24 08:48:50,6,7,"60,5"
2017-01-24 09:18:50,6,"6,9",61
2017-01-24 09:48:50,6,7,"60,1"
2017-01-24 10:18:50,6,7,61
2017-01-24 10:48:50,6,7,"59,6"
2017-01-24 11:18:50,6,"7,1","59,2"
2017-01-24 11:48:50,6,"7,1","59,2"
2017-01-24 12:18:50,6,"7,1","60,2"
2017-01-24 12:48:50,6,"7,2","59,2"
2017-01-24 13:18:50,6,"7,2","59,2"
2017-01-24 13:48:50,6,"7,2","59,2"
2017-01-24 14:18:50,6,"7,2","59,2"
2017-01-24 14:48:50,6,"7,2","59,2"
2017-01-24 15:18:50,6,"7,2","59,2"
2017-01-24 15:48:50,6,"7,2","59,2"
2017-01-24 16:18:50,6,"7,3","59,2"
2017-01-24 16:48:50,6,"7,3","59,2"
2017-01-24 17:18:50,6,"7,3","58,8"
2017-01-24 17:48:50,6,"7,4","58,8"
2017-01-24 18:18:50,6,"7,4","58,8"
2017-01-24 18:48:50,6,"7,4","58,8"
2017-01-24 19:18:50,6,"7,4","58,8"
2017-01-24 19:48:50,6,"7,4","58,8"
2017-01-24 20:18:50,6,"7,4","58,8"
2017-01-24 20:48:50,6,"7,4","58,8"
2017-01-24 21:18:50,6,"7,4","58,8"
2017-01-24 21:48:50,6,"7,4","58,8"
2017-01-24 22:18:50,6,"7,4","58,8"
2017-01-24 22:48:50,6,"7,4","58,8"
